10000 3
 -178     -78      -0.125  
 -178     -53      -0.125  
 -178     322      -0.115  
 -178     347      -0.105  
 -178     372      -0.115  
 -153     -103     -0.105  
 -153     -78      -0.095  
 -153     -53      -0.085  
 -153     -28      -0.085  
 -153     -3       -0.115  
 -153     297      -0.095  
 -153     322      -0.075  
 -153     347      -0.075  
 -153     372      -0.085  
 -153     397      -0.095  
 -153     422      -0.125  
 -128     -228     -0.125  
 -128     -203     -0.105  
 -128     -178     -0.105  
 -128     -153     -0.095  
 -128     -128     -0.105  
 -128     -103     -0.075  
 -128     -78      -0.065  
 -128     -53      -0.055  
 -128     -28      -0.055  
 -128     -3       -0.065  
 -128     22       -0.085  
 -128     47       -0.075  
 -128     72       -0.085  
 -128     97       -0.105  
 -128     247      -0.115  
 -128     272      -0.105  
 -128     297      -0.065  
 -128     322      -0.045  
 -128     347      -0.045  
 -128     372      -0.055  
 -128     397      -0.075  
 -128     422      -0.105  
 -103     -253     -0.115  
 -103     -228     -0.095  
 -103     -203     -0.085  
 -103     -178     -0.075  
 -103     -153     -0.065  
 -103     -128     -0.075  
 -103     -103     -0.065  
 -103     -78      -0.045  
 -103     -53      -0.025  
 -103     -28      -0.025  
 -103     -3       -0.035  
 -103     22       -0.035  
 -103     47       -0.035  
 -103     72       -0.045  
 -103     97       -0.055  
 -103     122      -0.065  
 -103     147      -0.075  
 -103     172      -0.085  
 -103     197      -0.105  
 -103     222      -0.105  
 -103     247      -0.075  
 -103     272      -0.055  
 -103     297      -0.035  
 -103     322      -0.025  
 -103     347      -0.025  
 -103     372      -0.035  
 -103     397      -0.055  
 -103     422      -0.095  
 -78      -278     -0.125  
 -78      -253     -0.105  
 -78      -228     -0.085  
 -78      -203     -0.065  
 -78      -178     -0.055  
 -78      -153     -0.045  
 -78      -128     -0.045  
 -78      -103     -0.045  
 -78      -78      -0.025  
 -78      -53      -0.015  
 -78      -28      -0.015  
 -78      -3       -0.015  
 -78      22       -0.015  
 -78      47       -0.015  
 -78      72       -0.015  
 -78      97       -0.015  
 -78      122      -0.025  
 -78      147      -0.025  
 -78      172      -0.035  
 -78      197      -0.045  
 -78      222      -0.085  
 -78      247      -0.045  
 -78      272      -0.025  
 -78      297      -0.015  
 -78      322      -0.005  
 -78      347      -0.015  
 -78      372      -0.025  
 -78      397      -0.055  
 -78      422      -0.085  
 -53      -278     -0.115  
 -53      -253     -0.095  
 -53      -228     -0.065  
 -53      -203     -0.055  
 -53      -178     -0.035  
 -53      -153     -0.025  
 -53      -128     -0.025  
 -53      -103     -0.025  
 -53      -78      -0.015  
 -53      -53      -0.005  
 -53      -28      -0.005  
 -53      -3       -0.005  
 -53      22       -0.005  
 -53      47       -0.005  
 -53      72       -0.005  
 -53      97       -0.005  
 -53      122      -0.005  
 -53      147      -0.005  
 -53      172      -0.015  
 -53      197      -0.015  
 -53      222      -0.035  
 -53      247      -0.025  
 -53      272      -0.015  
 -53      297      -0.005  
 -53      322      -0.005  
 -53      347      -0.015  
 -53      372      -0.035  
 -53      397      -0.065  
 -53      422      -0.105  
 -28      -278     -0.115  
 -28      -253     -0.085  
 -28      -228     -0.065  
 -28      -203     -0.045  
 -28      -178     -0.025  
 -28      -153     -0.015  
 -28      -128     -0.015  
 -28      -103     -0.015  
 -28      -78      -0.015  
 -28      -53      -0.005  
 -28      -28      -0.005  
 -28      -3       -0.015  
 -28      22       -0.015  
 -28      47       -0.015  
 -28      72       -0.005  
 -28      97       -0.005  
 -28      122      -0.005  
 -28      147      -0.005  
 -28      172      -0.005  
 -28      197      -0.005  
 -28      222      -0.005  
 -28      247      -0.005  
 -28      272      -0.005  
 -28      297      -0.005  
 -28      322      -0.005  
 -28      347      -0.035  
 -28      372      -0.065  
 -28      397      -0.105  
 -28      422      -0.125  
 -3       -278     -0.115  
 -3       -253     -0.085  
 -3       -228     -0.055  
 -3       -203     -0.045  
 -3       -178     -0.025  
 -3       -153     -0.015  
 -3       -128     -0.005  
 -3       -103     -0.005  
 -3       -78      -0.015  
 -3       -53      -0.005  
 -3       -28      -0.005  
 -3       -3       -0.005  
 -3       22       -0.005  
 -3       47       -0.005  
 -3       72       -0.005  
 -3       97       -0.005  
 -3       122      -0.005  
 -3       147      -0.005  
 -3       172      -0.005  
 -3       197      -0.005  
 -3       222      -0.005  
 -3       247      -0.005  
 -3       272      -0.005  
 -3       297      -0.015  
 -3       322      -0.015  
 -3       347      -0.015  
 -3       372      -0.035  
 -3       397      -0.065  
 -3       422      -0.115  
 22       -278     -0.115  
 22       -253     -0.085  
 22       -228     -0.065  
 22       -203     -0.045  
 22       -178     -0.025  
 22       -153     -0.015  
 22       -128     -0.005  
 22       -103     -0.005  
 22       -78      -0.005  
 22       -53      -0.005  
 22       -28      -0.005  
 22       -3       -0.005  
 22       22       -0.005  
 22       47       -0.005  
 22       72       -0.005  
 22       97       -0.005  
 22       122      -0.005  
 22       147      -0.005  
 22       172      -0.005  
 22       197      -0.005  
 22       222      -0.005  
 22       247      -0.005  
 22       272      -0.015  
 22       297      -0.015  
 22       322      -0.015  
 22       347      -0.015  
 22       372      -0.035  
 22       397      -0.065  
 22       422      -0.095  
 47       -253     -0.105  
 47       -228     -0.075  
 47       -203     -0.055  
 47       -178     -0.045  
 47       -153     -0.025  
 47       -128     -0.025  
 47       -103     -0.005  
 47       -78      -0.005  
 47       -53      -0.005  
 47       -28      -0.015  
 47       -3       -0.015  
 47       22       -0.015  
 47       47       -0.015  
 47       72       -0.005  
 47       97       -0.005  
 47       122      -0.005  
 47       147      -0.005  
 47       172      -0.005  
 47       197      -0.005  
 47       222      -0.005  
 47       247      -0.005  
 47       272      -0.005  
 47       297      -0.005  
 47       322      -0.015  
 47       347      -0.025  
 47       372      -0.045  
 47       397      -0.065  
 47       422      -0.095  
 47       447      -0.125  
 72       -253     -0.125  
 72       -228     -0.105  
 72       -203     -0.085  
 72       -178     -0.075  
 72       -153     -0.035  
 72       -128     -0.015  
 72       -103     -0.005  
 72       -78      -0.005  
 72       -53      -0.005  
 72       -28      -0.005  
 72       -3       -0.015  
 72       22       -0.015  
 72       47       -0.015  
 72       72       -0.015  
 72       97       -0.015  
 72       122      -0.015  
 72       147      -0.015  
 72       172      -0.015  
 72       197      -0.005  
 72       222      -0.005  
 72       247      -0.005  
 72       272      -0.005  
 72       297      -0.005  
 72       322      -0.015  
 72       347      -0.025  
 72       372      -0.045  
 72       397      -0.065  
 72       422      -0.085  
 72       447      -0.125  
 97       -203     -0.095  
 97       -178     -0.055  
 97       -153     -0.035  
 97       -128     -0.015  
 97       -103     -0.005  
 97       -78      -0.015  
 97       -53      -0.015  
 97       -28      -0.005  
 97       -3       -0.005  
 97       22       -0.005  
 97       47       -0.005  
 97       72       -0.005  
 97       97       -0.005  
 97       122      -0.005  
 97       147      -0.005  
 97       172      -0.005  
 97       197      -0.005  
 97       222      -0.005  
 97       247      -0.005  
 97       272      -0.005  
 97       297      -0.005  
 97       322      -0.005  
 97       347      -0.015  
 97       372      -0.025  
 97       397      -0.035  
 97       422      -0.065  
 97       447      -0.095  
 122      -228     -0.125  
 122      -203     -0.085  
 122      -178     -0.055  
 122      -153     -0.035  
 122      -128     -0.025  
 122      -103     -0.015  
 122      -78      -0.015  
 122      -53      -0.025  
 122      -28      -0.015  
 122      -3       -0.015  
 122      22       -0.015  
 122      47       -0.005  
 122      72       -0.005  
 122      97       -0.005  
 122      122      -0.005  
 122      147      -0.005  
 122      172      -0.015  
 122      197      -0.015  
 122      222      -0.015  
 122      247      -0.015  
 122      272      -0.005  
 122      297      -0.005  
 122      322      -0.005  
 122      347      -0.025  
 122      372      -0.015  
 122      397      -0.025  
 122      422      -0.055  
 122      447      -0.085  
 122      472      -0.125  
 147      -228     -0.125  
 147      -203     -0.085  
 147      -178     -0.065  
 147      -153     -0.045  
 147      -128     -0.035  
 147      -103     -0.025  
 147      -78      -0.035  
 147      -53      -0.035  
 147      -28      -0.035  
 147      -3       -0.035  
 147      22       -0.035  
 147      47       -0.025  
