10000 3
 -778     -78      -0.125  
 -778     -53      -0.115  
 -778     -28      -0.105  
 -778     -3       -0.105  
 -778     22       -0.105  
 -778     47       -0.105  
 -778     72       -0.105  
 -778     97       -0.115  
 -753     -103     -0.125  
 -753     -78      -0.105  
 -753     -53      -0.095  
 -753     -28      -0.085  
 -753     -3       -0.085  
 -753     22       -0.085  
 -753     47       -0.085  
 -753     72       -0.095  
 -753     97       -0.105  
 -753     122      -0.115  
 -728     -103     -0.105  
 -728     -78      -0.095  
 -728     -53      -0.075  
 -728     -28      -0.065  
 -728     -3       -0.065  
 -728     22       -0.065  
 -728     47       -0.065  
 -728     72       -0.075  
 -728     97       -0.085  
 -728     122      -0.095  
 -728     147      -0.115  
 -703     -128     -0.115  
 -703     -103     -0.095  
 -703     -78      -0.075  
 -703     -53      -0.065  
 -703     -28      -0.055  
 -703     -3       -0.045  
 -703     22       -0.045  
 -703     47       -0.055  
 -703     72       -0.055  
 -703     97       -0.065  
 -703     122      -0.085  
 -703     147      -0.105  
 -703     172      -0.125  
 -678     -153     -0.125  
 -678     -128     -0.115  
 -678     -103     -0.085  
 -678     -78      -0.065  
 -678     -53      -0.045  
 -678     -28      -0.045  
 -678     -3       -0.035  
 -678     22       -0.035  
 -678     47       -0.035  
 -678     72       -0.045  
 -678     97       -0.055  
 -678     122      -0.075  
 -678     147      -0.095  
 -678     172      -0.115  
 -653     -178     -0.125  
 -653     -153     -0.105  
 -653     -128     -0.095  
 -653     -103     -0.075  
 -653     -78      -0.055  
 -653     -53      -0.035  
 -653     -28      -0.025  
 -653     -3       -0.025  
 -653     22       -0.025  
 -653     47       -0.025  
 -653     72       -0.035  
 -653     97       -0.045  
 -653     122      -0.065  
 -653     147      -0.085  
 -653     172      -0.115  
 -628     -203     -0.125  
 -628     -178     -0.105  
 -628     -153     -0.085  
 -628     -128     -0.075  
 -628     -103     -0.065  
 -628     -78      -0.045  
 -628     -53      -0.035  
 -628     -28      -0.025  
 -628     -3       -0.015  
 -628     22       -0.015  
 -628     47       -0.015  
 -628     72       -0.025  
 -628     97       -0.045  
 -628     122      -0.055  
 -628     147      -0.085  
 -628     172      -0.115  
 -603     -203     -0.115  
 -603     -178     -0.095  
 -603     -153     -0.075  
 -603     -128     -0.065  
 -603     -103     -0.055  
 -603     -78      -0.045  
 -603     -53      -0.025  
 -603     -28      -0.015  
 -603     -3       -0.015  
 -603     22       -0.005  
 -603     47       -0.015  
 -603     72       -0.025  
 -603     97       -0.035  
 -603     122      -0.065  
 -603     147      -0.095  
 -603     172      -0.105  
 -603     197      -0.105  
 -603     222      -0.115  
 -578     -203     -0.105  
 -578     -178     -0.075  
 -578     -153     -0.065  
 -578     -128     -0.045  
 -578     -103     -0.045  
 -578     -78      -0.035  
 -578     -53      -0.035  
 -578     -28      -0.015  
 -578     -3       -0.005  
 -578     22       -0.005  
 -578     47       -0.015  
 -578     72       -0.025  
 -578     97       -0.045  
 -578     122      -0.075  
 -578     147      -0.075  
 -578     172      -0.085  
 -578     197      -0.085  
 -578     222      -0.105  
 -578     247      -0.115  
 -553     -203     -0.095  
 -553     -178     -0.075  
 -553     -153     -0.055  
 -553     -128     -0.035  
 -553     -103     -0.025  
 -553     -78      -0.025  
 -553     -53      -0.025  
 -553     -28      -0.015  
 -553     -3       -0.005  
 -553     22       -0.005  
 -553     47       -0.015  
 -553     72       -0.035  
 -553     97       -0.065  
 -553     122      -0.065  
 -553     147      -0.065  
 -553     172      -0.065  
 -553     197      -0.075  
 -553     222      -0.085  
 -553     247      -0.105  
 -553     272      -0.125  
 -528     -203     -0.095  
 -528     -178     -0.065  
 -528     -153     -0.045  
 -528     -128     -0.035  
 -528     -103     -0.025  
 -528     -78      -0.015  
 -528     -53      -0.015  
 -528     -28      -0.015  
 -528     -3       -0.005  
 -528     22       -0.005  
 -528     47       -0.015  
