3000 5
 525      -600     -0.118   1        0.04    
 525      -600     -0.09    1        0.07    
 525      -600     -0.075   1        0.1     
 525      -600     -0.065   1        0.13    
 525      -600     -0.059   1        0.16    
 525      -600     -0.051   1        0.19    
 525      -600     -0.048   1        0.22    
 525      -600     -0.046   1        0.25    
 525      -600     -0.044   1        0.28    
 525      -600     -0.042   1        0.31    
 525      -600     -0.04    1        0.34    
 525      -600     -0.039   1        0.37    
 525      -600     -0.038   1        0.4     
 525      -600     -0.038   1        0.43    
 525      -600     -0.037   1        0.46    
 525      -600     -0.036   1        0.49    
 525      -600     -0.036   1        0.52    
 525      -600     -0.035   1        0.55    
 525      -600     -0.035   1        0.58    
 525      -600     -0.035   1        0.61    
 525      -600     -0.034   1        0.64    
 525      -600     -0.034   1        0.67    
 525      -600     -0.034   1        0.7     
 525      -600     -0.033   1        0.73    
 525      -600     -0.033   1        0.76    
 525      -600     -0.033   1        0.79    
 525      -600     -0.033   1        0.82    
 525      -600     -0.033   1        0.85    
 525      -600     -0.033   1        0.88    
 525      -600     -0.032   1        0.91    
 525      -600     -0.032   1        0.94    
 525      -600     -0.032   1        0.97    
 525      -600     -0.032   1        1       
 525      -600     -0.032   1        1.03    
 525      -600     -0.032   1        1.06    
 525      -600     -0.032   1        1.09    
 525      -600     -0.032   1        1.12    
 525      -600     -0.032   1        1.15    
 525      -600     -0.032   1        1.18    
 525      -600     -0.032   1        1.21    
 525      -600     -0.032   1        1.24    
 525      -600     -0.032   1        1.27    
 525      -600     -0.032   1        1.3     
 525      -600     -0.032   1        1.33    
 525      -600     -0.032   1        1.36    
 525      -600     -0.031   1        1.39    
 525      -600     -0.031   1        1.42    
 525      -600     -0.031   1        1.45    
 525      -600     -0.031   1        1.48    
 525      -600     -0.031   1        1.51    
 525      -600     -0.031   1        1.54    
 525      -600     -0.031   1        1.57    
 525      -600     -0.031   1        1.6     
 525      -600     -0.031   1        1.63    
 525      -600     -0.031   1        1.66    
 525      -600     -0.031   1        1.69    
 525      -600     -0.031   1        1.72    
 525      -600     -0.031   1        1.75    
 525      -600     -0.031   1        1.78    
 525      -600     -0.031   1        1.81    
 525      -600     -0.031   1        1.84    
 525      -600     -0.031   1        1.87    
 525      -600     -0.031   1        1.9     
 525      -600     -0.031   1        1.93    
 525      -600     -0.031   1        1.96    
 525      -600     -0.031   1        1.99    
 525      -600     -0.031   1        2.02    
 525      -600     -0.031   1        2.05    
 525      -600     -0.031   1        2.08    
 525      -600     -0.031   1        2.11    
 525      -600     -0.031   1        2.14    
 525      -600     -0.031   1        2.17    
 525      -600     -0.031   1        2.2     
 525      -600     -0.031   1        2.23    
 525      -600     -0.031   1        2.26    
 525      -600     -0.031   1        2.29    
 525      -600     -0.031   1        2.32    
 525      -600     -0.031   1        2.35    
 525      -600     -0.031   1        2.38    
 525      -600     -0.031   1        2.41    
 525      -600     -0.031   1        2.44    
 525      -600     -0.031   1        2.47    
 525      -600     -0.031   1        2.5     
 525      -600     -0.031   1        2.53    
 525      -600     -0.031   1        2.56    
 525      -600     -0.031   1        2.59    
 525      -600     -0.031   1        2.62    
 525      -600     -0.031   1        2.65    
 525      -600     -0.031   1        2.68    
 525      -600     -0.031   1        2.71    
 525      -600     -0.031   1        2.74    
 525      -600     -0.031   1        2.77    
 525      -600     -0.031   1        2.8     
 525      -600     -0.031   1        2.83    
 525      -600     -0.031   1        2.86    
 525      -600     -0.031   1        2.89    
 525      -600     -0.031   1        2.92    
 525      -600     -0.031   1        2.95    
 525      -600     -0.031   1        2.98    
 525      -600     -0.031   1        3.01    
 525      -600     -0.031   1        3.04    
 525      -600     -0.031   1        3.07    
 525      -600     -0.031   1        3.1     
 525      -600     -0.031   1        3.13    
 525      -600     -0.031   1        3.16    
 525      -600     -0.031   1        3.19    
 525      -600     -0.031   1        3.22    
 525      -600     -0.031   1        3.25    
 525      -600     -0.031   2        3.28    
 525      -600     -0.031   2        3.31    
 525      -600     -0.031   2        3.34    
 525      -600     -0.031   2        3.37    
 525      -600     -0.031   2        3.4     
 525      -600     -0.031   2        3.43    
 525      -600     -0.031   2        3.46    
 525      -600     -0.031   2        3.49    
 525      -600     -0.031   2        3.52    
 525      -600     -0.031   2        3.55    
 525      -600     -0.031   2        3.58    
 525      -600     -0.031   2        3.61    
 525      -600     -0.031   2        3.64    
 525      -600     -0.031   2        3.67    
 525      -600     -0.031   2        3.7     
 525      -600     -0.031   2        3.73    
 525      -600     -0.031   2        3.76    
 525      -600     -0.031   2        3.79    
 525      -600     -0.031   2        3.82    
 525      -600     -0.031   2        3.85    
 525      -600     -0.031   2        3.88    
 525      -600     -0.031   2        3.91    
 525      -600     -0.031   2        3.94    
 525      -600     -0.031   2        3.97    
 525      -600     -0.031   2        4       
 525      -600     -0.031   2        4.03    
 525      -600     -0.031   2        4.06    
 525      -600     -0.031   2        4.09    
 525      -600     -0.031   2        4.12    
 525      -600     -0.031   2        4.15    
 525      -600     -0.031   2        4.18    
 525      -600     -0.031   2        4.21    
 525      -600     -0.031   2        4.24    
 525      -600     -0.031   2        4.27    
 525      -600     -0.031   2        4.3     
 525      -600     -0.031   2        4.33    
 525      -600     -0.031   2        4.36    
 525      -600     -0.031   2        4.39    
 525      -600     -0.031   2        4.42    
 525      -600     -0.031   2        4.45    
 525      -600     -0.031   2        4.48    
 525      -600     -0.031   2        4.51    
 525      -600     -0.031   2        4.54    
 525      -600     -0.031   2        4.57    
 525      -600     -0.031   2        4.6     
 525      -600     -0.031   2        4.63    
 525      -600     -0.031   2        4.66    
 525      -600     -0.031   2        4.69    
 525      -600     -0.031   2        4.72    
 525      -600     -0.031   2        4.75    
 525      -600     -0.031   2        4.78    
 525      -600     -0.031   2        4.81    
 525      -600     -0.031   2        4.84    
 525      -600     -0.031   8        4.87    
 525      -600     -0.031   8        4.9     
 525      -600     -0.031   8        4.93    
 525      -600     -0.031   8        4.96    
 525      -600     -0.031   8        4.99    
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
 0        0        0        0        0       
